alarm_id,device_id,start_timestamp,end_timestamp
1,247,282809,282809
0,247,282809,282809
2,243,282822,282822
2,76,282824,282824
5,76,282824,282824
3,70,282827,282827
4,70,282829,282829
4,76,282834,282834
1,247,282839,282839
0,247,282839,282839
1,247,282840,282840
0,247,282840,282840
15,247,282840,282840
4,76,282866,282866
0,247,282869,282869
1,247,282870,282870
0,247,282870,282870
0,261,282875,282875
1,261,282876,282876
2,198,282881,282881
0,261,282898,282898
1,261,282900,282900
0,247,282900,282900
1,247,282900,282900
15,247,282901,282901
1,247,282901,282901
10,223,282924,282924
18,360,282924,282924
4,223,282927,282927
0,261,282929,282929
1,247,282930,282930
0,247,282930,282930
1,261,282930,282930
0,360,282941,282941
2,184,282951,282951
5,223,282955,282955
1,247,282960,282960
0,247,282960,282960
1,247,282991,282991
0,247,282991,282991
0,261,282996,282996
0,261,283007,283007
4,107,283009,283009
11,58,283012,283012
10,321,283013,283013
0,321,283013,283013
9,321,283014,283014
4,321,283015,283015
0,261,283019,283019
0,247,283021,283021
1,247,283021,283021
12,321,283027,283027
0,261,283031,283031
11,58,283032,283032
9,321,283034,283034
0,247,283045,283045
1,247,283045,283045
3,400,283048,283048
10,400,283055,283055
4,400,283058,283058
11,58,283061,283061
0,321,283062,283062
9,60,283068,283068
11,90,283069,283069
1,90,283069,283069
1,60,283069,283069
12,321,283077,283077
14,60,283078,283078
12,60,283078,283078
11,58,283086,283086
0,321,283087,283087
9,321,283088,283088
0,321,283099,283099
9,321,283100,283100
3,377,283102,283102
2,394,283109,283109
5,107,283110,283110
3,107,283110,283110
11,58,283113,283113
9,321,283114,283114
5,400,283118,283118
12,321,283127,283127
0,261,283131,283131
16,321,283134,283134
13,294,283134,283134
9,321,283135,283135
3,70,283136,283136
2,243,283143,283143
2,76,283145,283145
5,76,283145,283145
4,76,283155,283155
0,261,283159,283159
1,261,283160,283160
11,58,283161,283161
9,321,283162,283162
4,76,283167,283167
2,198,283213,283213
11,58,283215,283215
9,321,283216,283216
0,261,283220,283220
1,261,283221,283221
13,294,283236,283236
0,321,283256,283256
11,58,283257,283257
2,184,283258,283258
9,321,283261,283261
12,321,283267,283267
0,247,283269,283269
1,247,283270,283270
0,261,283285,283285
1,261,283286,283286
11,58,283288,283288
9,321,283289,283289
9,321,283310,283310
0,261,283329,283329
1,261,283330,283330
9,321,283330,283330
9,321,283342,283342
0,261,283343,283343
10,436,283362,283362
11,58,283362,283362
9,321,283364,283364
11,58,283414,283414
9,321,283415,283415
0,247,283416,283416
1,247,283417,283417
3,107,283419,283419
10,107,283420,283420
5,107,283420,283420
3,377,283420,283420
4,107,283422,283422
11,58,283437,283437
9,321,283439,283439
2,394,283440,283440
0,247,283446,283446
1,247,283447,283447
0,321,283453,283453
3,70,283454,283454
4,70,283455,283455
2,243,283466,283466
5,76,283468,283468
2,76,283469,283469
0,247,283476,283476
1,247,283477,283477
4,76,283478,283478
0,261,283484,283484
1,261,283485,283485
11,58,283495,283495
9,321,283496,283496
0,247,283506,283506
1,247,283507,283507
0,261,283510,283510
1,261,283511,283511
4,76,283528,283528
0,247,283537,283537
1,247,283538,283538
2,198,283544,283544
0,247,283567,283567
1,247,283568,283568
2,184,283575,283575
0,261,283580,283580
1,261,283581,283581
0,247,283597,283597
1,247,283598,283598
13,294,283611,283611
0,261,283612,283612
0,261,283627,283627
0,247,283627,283627
1,247,283628,283628
13,294,283631,283631
4,107,283634,283634
0,247,283649,283649
1,247,283650,283650
0,261,283661,283661
1,261,283662,283662
13,294,283669,283669
0,261,283705,283705
1,261,283706,283706
3,377,283726,283726
3,107,283736,283736
5,107,283736,283736
3,70,283761,283761
2,394,283771,283771
2,243,283790,283790
5,76,283792,283792
2,76,283794,283794
4,76,283802,283802
0,261,283817,283817
1,261,283818,283818
4,76,283829,283829
13,294,283853,283853
0,261,283862,283862
0,247,283875,283875
0,261,283876,283876
1,247,283876,283876
2,198,283878,283878
2,184,283880,283880
0,247,283899,283899
1,247,283900,283900
0,261,283971,283971
0,247,284023,284023
1,247,284024,284024
5,107,284044,284044
10,107,284044,284044
3,107,284045,284045
3,377,284045,284045
4,107,284047,284047
0,247,284053,284053
1,247,284054,284054
3,70,284080,284080
0,247,284083,284083
1,247,284084,284084
2,394,284102,284102
0,247,284113,284113
2,243,284113,284113
1,247,284114,284114
5,76,284115,284115
2,76,284116,284116
4,76,284125,284125
4,76,284131,284131
0,247,284144,284144
13,294,284145,284145
1,247,284145,284145
0,258,284163,284163
0,247,284174,284174
1,247,284174,284174
2,184,284177,284177
0,261,284177,284177
1,261,284178,284178
0,247,284204,284204
1,247,284205,284205
2,198,284209,284209
0,261,284217,284217
0,247,284233,284233
0,247,284234,284234
1,247,284234,284234
15,247,284234,284234
4,107,284258,284258
10,436,284279,284279
0,261,284314,284314
1,261,284315,284315
0,261,284330,284330
3,377,284352,284352
5,107,284362,284362
3,107,284363,284363
3,70,284387,284387
13,294,284389,284389
0,261,284397,284397
1,261,284398,284398
0,261,284430,284430
1,261,284431,284431
2,394,284433,284433
2,243,284439,284439
5,76,284441,284441
2,76,284441,284441
4,76,284451,284451
1,247,284456,284456
0,247,284456,284456
13,294,284459,284459
0,261,284459,284459
1,261,284460,284460
13,294,284477,284477
0,247,284480,284480
1,247,284481,284481
2,184,284483,284483
4,76,284492,284492
13,294,284509,284509
2,198,284541,284541
13,294,284553,284553
0,261,284616,284616
0,261,284630,284630
0,247,284630,284630
1,247,284631,284631
0,261,284655,284655
1,261,284656,284656
0,247,284660,284660
1,247,284661,284661
3,107,284670,284670
10,107,284670,284670
5,107,284670,284670
3,377,284671,284671
4,107,284672,284672
13,294,284675,284675
13,294,284697,284697
3,70,284704,284704
4,70,284706,284706
3,70,284706,284706
0,261,284709,284709
0,261,284733,284733
2,243,284762,284762
5,76,284764,284764
2,76,284764,284764
2,394,284765,284765
0,261,284772,284772
1,261,284773,284773
4,76,284774,284774
4,76,284793,284793
2,184,284802,284802
8,251,284822,284822
7,251,284822,284822
7,183,284823,284823
8,183,284823,284823
8,438,284824,284824
7,438,284824,284824
7,325,284825,284825
8,331,284825,284825
8,325,284825,284825
7,331,284825,284825
8,414,284830,284830
0,261,284830,284830
7,414,284830,284830
1,261,284831,284831
8,412,284833,284833
7,263,284833,284833
8,263,284833,284833
7,412,284833,284833
0,247,284838,284838
1,247,284839,284839
7,422,284861,284861
8,422,284861,284861
2,198,284872,284872
0,261,284876,284876
1,261,284877,284877
4,107,284885,284885
13,294,284899,284899
19,359,284905,284905
22,331,284906,284906
10,331,284906,284906
9,359,284906,284906
6,359,284907,284907
8,181,284908,284908
7,181,284908,284908
13,359,284908,284908
4,331,284908,284908
0,261,284935,284935
1,261,284936,284936
13,294,284939,284939
0,261,284972,284972
13,294,284973,284973
3,377,284979,284979
5,107,284988,284988
3,107,284988,284988
21,310,284992,284992
13,294,284995,284995
3,70,285013,285013
0,261,285020,285020
1,261,285021,285021
13,294,285041,285041
13,294,285057,285057
0,247,285061,285061
1,247,285062,285062
2,243,285086,285086
2,76,285089,285089
5,76,285089,285089
13,294,285091,285091
2,394,285096,285096
2,184,285109,285109
13,294,285127,285127
9,261,285183,285183
0,261,285194,285194
10,436,285196,285196
17,75,285197,285197
2,198,285205,285205
0,247,285235,285235
1,247,285236,285236
0,247,285265,285265
1,247,285266,285266
9,261,285266,285266
13,294,285267,285267
0,261,285282,285282
0,247,285295,285295
1,247,285296,285296
3,107,285297,285297
10,107,285297,285297
5,107,285297,285297
4,107,285300,285300
0,247,285326,285326
1,247,285327,285327
16,261,285341,285341
0,261,285352,285352
0,247,285356,285356
1,247,285357,285357
13,294,285359,285359
16,261,285384,285384
0,247,285386,285386
1,247,285387,285387
16,261,285395,285395
0,261,285395,285395
2,184,285403,285403
0,261,285406,285406
2,243,285412,285412
5,76,285414,285414
3,377,285414,285414
2,76,285416,285416
0,247,285416,285416
1,247,285417,285417
4,76,285424,285424
2,394,285427,285427
13,294,285435,285435
0,247,285442,285442
1,247,285443,285443
3,70,285448,285448
4,70,285450,285450
4,76,285456,285456
13,294,285465,285465
16,261,285500,285500
13,294,285503,285503
4,107,285512,285512
0,261,285517,285517
19,379,285518,285518
9,379,285518,285518
6,379,285519,285519
13,379,285520,285520
13,379,285521,285521
2,198,285536,285536
16,261,285556,285556
0,261,285577,285577
13,294,285623,285623
16,261,285625,285625
0,261,285652,285652
0,308,285663,285663
18,308,285663,285663
0,247,285666,285666
1,247,285667,285667
12,308,285673,285673
7,289,285679,285679
8,289,285679,285679
8,68,285681,285681
7,68,285681,285681
7,130,285684,285684
8,130,285684,285684
7,124,285687,285687
8,124,285687,285687
7,260,285689,285689
8,260,285689,285689
2,184,285710,285710
3,377,285723,285723
5,107,285731,285731
3,107,285731,285731
2,243,285737,285737
5,76,285739,285739
2,76,285739,285739
4,76,285749,285749
7,59,285750,285750
7,159,285750,285750
7,115,285750,285750
8,159,285750,285750
7,362,285750,285750
8,362,285750,285750
8,115,285750,285750
8,59,285750,285750
8,186,285751,285751
7,186,285751,285751
7,385,285751,285751
7,245,285751,285751
7,64,285751,285751
8,237,285751,285751
8,80,285751,285751
7,80,285751,285751
7,352,285751,285751
8,385,285751,285751
8,64,285751,285751
8,352,285751,285751
7,7,285751,285751
8,245,285751,285751
8,240,285751,285751
7,240,285751,285751
8,7,285751,285751
7,17,285751,285751
7,237,285751,285751
8,17,285751,285751
7,167,285752,285752
7,400,285752,285752
8,83,285752,285752
7,156,285752,285752
8,172,285752,285752
8,205,285752,285752
8,167,285752,285752
7,246,285752,285752
8,400,285752,285752
8,156,285752,285752
8,153,285752,285752
8,88,285752,285752
7,305,285752,285752
8,305,285752,285752
7,153,285752,285752
7,88,285752,285752
7,205,285752,285752
7,172,285752,285752
7,83,285752,285752
8,246,285752,285752
8,395,285753,285753
8,62,285753,285753
7,62,285753,285753
7,395,285753,285753
8,243,285754,285754
8,110,285754,285754
13,294,285754,285754
7,243,285754,285754
8,163,285754,285754
7,131,285754,285754
8,131,285754,285754
8,310,285754,285754
7,257,285754,285754
8,327,285754,285754
8,173,285754,285754
7,310,285754,285754
7,327,285754,285754
7,20,285754,285754
7,110,285754,285754
8,257,285754,285754
8,20,285754,285754
7,163,285754,285754
7,173,285754,285754
8,121,285755,285755
8,267,285755,285755
7,95,285755,285755
8,293,285755,285755
7,267,285755,285755
8,95,285755,285755
8,52,285755,285755
7,52,285755,285755
8,419,285755,285755
7,419,285755,285755
8,4,285755,285755
8,16,285755,285755
7,293,285755,285755
7,121,285755,285755
7,4,285755,285755
7,57,285756,285756
8,384,285756,285756
7,16,285756,285756
8,427,285756,285756
8,386,285756,285756
8,97,285756,285756
7,427,285756,285756
8,57,285756,285756
7,384,285756,285756
7,386,285756,285756
7,345,285756,285756
7,97,285756,285756
8,423,285756,285756
8,157,285756,285756
8,425,285756,285756
7,425,285756,285756
8,316,285756,285756
7,423,285756,285756
7,157,285756,285756
7,316,285756,285756
8,119,285756,285756
7,119,285756,285756
8,345,285756,285756
4,76,285757,285757
3,70,285757,285757
7,220,285757,285757
8,220,285757,285757
7,193,285757,285757
8,193,285757,285757
7,230,285757,285757
8,144,285757,285757
7,144,285757,285757
8,142,285757,285757
8,48,285757,285757
8,230,285757,285757
7,54,285757,285757
7,142,285757,285757
7,48,285757,285757
8,54,285757,285757
7,221,285758,285758
7,75,285758,285758
7,228,285758,285758
7,3,285758,285758
8,107,285758,285758
2,394,285758,285758
8,248,285758,285758
8,221,285758,285758
8,254,285758,285758
8,75,285758,285758
7,104,285758,285758
7,248,285758,285758
8,195,285758,285758
8,228,285758,285758
7,254,285758,285758
8,104,285758,285758
8,3,285758,285758
7,195,285758,285758
7,107,285758,285758
7,96,285759,285759
7,434,285759,285759
7,255,285759,285759
8,96,285759,285759
7,403,285759,285759
8,117,285759,285759
8,434,285759,285759
8,255,285759,285759
7,233,285759,285759
8,403,285759,285759
7,117,285759,285759
8,238,285759,285759
7,280,285759,285759
8,280,285759,285759
7,238,285759,285759
8,233,285759,285759
8,402,285760,285760
7,390,285760,285760
8,297,285760,285760
7,342,285760,285760
7,297,285760,285760
8,390,285760,285760
7,201,285760,285760
7,5,285760,285760
8,5,285760,285760
8,201,285760,285760
8,342,285760,285760
7,402,285760,285760
8,383,285761,285761
7,206,285761,285761
7,168,285761,285761
8,287,285761,285761
8,42,285761,285761
7,42,285761,285761
7,287,285761,285761
7,383,285761,285761
8,206,285761,285761
8,168,285761,285761
8,199,285762,285762
8,291,285762,285762
8,109,285762,285762
8,399,285762,285762
8,377,285762,285762
8,276,285762,285762
8,358,285762,285762
7,276,285762,285762
7,377,285762,285762
8,426,285762,285762
7,109,285762,285762
7,199,285762,285762
7,426,285762,285762
7,399,285762,285762
7,112,285762,285762
8,112,285762,285762
7,358,285762,285762
7,291,285762,285762
7,8,285763,285763
7,299,285763,285763
7,393,285763,285763
8,299,285763,285763
8,184,285763,285763
8,393,285763,285763
7,67,285763,285763
8,185,285763,285763
7,185,285763,285763
7,295,285763,285763
8,67,285763,285763
7,184,285763,285763
8,295,285763,285763
8,8,285763,285763
7,369,285764,285764
7,63,285764,285764
8,182,285764,285764
7,337,285764,285764
7,417,285764,285764
8,417,285764,285764
7,408,285764,285764
8,63,285764,285764
8,343,285764,285764
7,343,285764,285764
8,225,285764,285764
8,369,285764,285764
7,182,285764,285764
7,225,285764,285764
8,337,285764,285764
8,408,285764,285764
7,164,285765,285765
7,264,285765,285765
7,420,285765,285765
8,418,285765,285765
8,40,285765,285765
7,235,285765,285765
7,418,285765,285765
8,420,285765,285765
7,40,285765,285765
8,164,285765,285765
8,235,285765,285765
8,264,285765,285765
7,86,285766,285766
8,86,285766,285766
7,380,285798,285798
8,208,285798,285798
8,380,285798,285798
7,208,285798,285798
8,94,285799,285799
8,118,285799,285799
7,171,285799,285799
7,118,285799,285799
8,171,285799,285799
7,94,285799,285799
7,15,285800,285800
8,15,285800,285800
7,78,285801,285801
8,78,285801,285801
7,266,285802,285802
8,266,285802,285802
8,302,285803,285803
7,302,285803,285803
7,253,285804,285804
8,253,285804,285804
7,141,285806,285806
8,141,285806,285806
8,268,285806,285806
7,268,285806,285806
7,47,285807,285807
8,47,285807,285807
8,292,285808,285808
7,292,285808,285808
7,21,285809,285809
8,21,285809,285809
7,127,285810,285810
8,127,285810,285810
0,247,285812,285812
7,319,285813,285813
1,247,285813,285813
8,319,285813,285813
16,261,285815,285815
0,261,285834,285834
9,47,285835,285835
19,253,285835,285835
9,123,285835,285835
19,47,285835,285835
9,123,285836,285836
9,380,285836,285836
9,253,285836,285836
22,253,285836,285836
22,47,285836,285836
10,253,285836,285836
10,380,285836,285836
10,47,285836,285836
19,266,285836,285836
9,82,285837,285837
10,266,285837,285837
6,253,285837,285837
6,266,285837,285837
22,380,285837,285837
9,266,285837,285837
6,47,285837,285837
22,266,285837,285837
17,254,285837,285837
4,47,285838,285838
4,380,285838,285838
13,123,285838,285838
13,47,285838,285838
4,253,285838,285838
13,253,285838,285838
17,107,285838,285838
13,123,285839,285839
13,47,285839,285839
13,82,285839,285839
7,409,285839,285839
17,121,285839,285839
8,409,285839,285839
13,253,285839,285839
17,107,285839,285839
17,254,285839,285839
13,380,285840,285840
4,266,285840,285840
13,266,285840,285840
0,247,285842,285842
1,247,285843,285843
13,82,285860,285860
2,198,285868,285868
13,294,285871,285871
0,247,285872,285872
1,247,285873,285873
16,261,285895,285895
13,82,285896,285896
0,247,285902,285902
1,247,285903,285903
13,294,285913,285913
13,82,285914,285914
0,261,285916,285916
16,261,285928,285928
0,247,285933,285933
1,247,285934,285934
0,261,285939,285939
13,294,285941,285941
13,82,285942,285942
16,261,285954,285954
13,82,285962,285962
0,247,285963,285963
1,247,285964,285964
0,261,285965,285965
0,261,285981,285981
16,261,285985,285985
13,82,285986,285986
0,247,285993,285993
1,247,285994,285994
0,261,285996,285996
10,302,285999,285999
4,302,286001,286001
0,247,286023,286023
1,247,286024,286024
2,184,286027,286027
13,82,286036,286036
3,107,286039,286039
10,107,286040,286040
22,107,286040,286040
5,107,286040,286040
4,107,286043,286043
16,261,286046,286046
0,247,286046,286046
1,247,286047,286047
3,377,286049,286049
13,82,286052,286052
2,243,286059,286059
5,76,286060,286060
13,294,286061,286061
2,76,286063,286063
4,76,286070,286070
0,261,286072,286072
13,82,286074,286074
16,261,286081,286081
1,30,286082,286082
3,70,286082,286082
1,84,286082,286082
11,30,286082,286082
9,84,286082,286082
9,261,286083,286083
4,70,286083,286083
12,84,286088,286088
14,84,286088,286088
2,394,286091,286091
13,82,286098,286098
10,436,286113,286113
4,76,286119,286119
0,261,286129,286129
9,261,286154,286154
13,294,286185,286185
0,261,286187,286187
2,198,286202,286202
4,107,286254,286254
0,247,286271,286271
1,247,286272,286272
16,261,286274,286274
9,261,286276,286276
0,261,286287,286287
2,184,286332,286332
13,294,286341,286341
3,377,286355,286355
3,107,286364,286364
5,107,286364,286364
13,294,286381,286381
2,243,286385,286385
5,76,286387,286387
2,76,286388,286388
3,70,286389,286389
4,76,286397,286397
0,247,286419,286419
1,247,286420,286420
4,76,286420,286420
2,394,286423,286423
13,294,286425,286425
0,261,286440,286440
0,247,286449,286449
1,247,286450,286450
0,247,286479,286479
1,247,286480,286480
0,261,286480,286480
0,261,286506,286506
0,247,286509,286509
1,247,286510,286510
13,294,286531,286531
2,198,286533,286533
0,247,286541,286541
1,247,286541,286541
13,294,286551,286551
16,261,286565,286565
9,261,286566,286566
0,247,286570,286570
1,247,286571,286571
0,261,286580,286580
16,261,286595,286595
0,247,286600,286600
1,247,286601,286601
9,261,286616,286616
0,261,286627,286627
2,184,286628,286628
0,247,286630,286630
1,247,286631,286631
0,247,286651,286651
1,247,286651,286651
10,107,286673,286673
5,107,286673,286673
3,107,286673,286673
4,107,286675,286675
13,294,286681,286681
3,377,286702,286702
16,261,286708,286708
2,243,286710,286710
5,76,286712,286712
2,76,286712,286712
9,261,286714,286714
0,261,286725,286725
16,261,286725,286725
9,261,286731,286731
3,70,286736,286736
4,70,286738,286738
0,261,286742,286742
2,394,286754,286754
16,261,286759,286759
0,261,286770,286770
16,261,286771,286771
13,294,286785,286785
0,261,286790,286790
9,261,286793,286793
13,294,286811,286811
0,261,286814,286814
16,261,286825,286825
0,261,286843,286843
1,247,286854,286854
0,247,286854,286854
1,247,286862,286862
11,247,286862,286862
2,198,286864,286864
9,261,286867,286867
13,294,286875,286875
0,247,286877,286877
15,247,286878,286878
16,261,286878,286878
1,247,286878,286878
4,107,286888,286888
0,261,286897,286897
0,247,286901,286901
1,247,286902,286902
9,261,286911,286911
0,258,286912,286912
0,261,286922,286922
0,258,286923,286923
2,184,286934,286934
13,294,286939,286939
16,261,286952,286952
7,124,286962,286962
8,124,286962,286962
0,261,286963,286963
3,377,287010,287010
5,107,287018,287018
3,107,287020,287020
1,247,287026,287026
0,247,287026,287026
15,247,287026,287026
10,436,287031,287031
2,243,287034,287034
2,76,287037,287037
5,76,287037,287037
3,70,287045,287045
4,76,287046,287046
21,70,287049,287049
0,247,287055,287055
1,247,287056,287056
0,261,287063,287063
0,261,287081,287081
1,261,287082,287082
4,76,287083,287083
2,394,287085,287085
0,247,287086,287086
1,247,287087,287087
0,247,287116,287116
1,247,287117,287117
0,261,287138,287138
1,261,287139,287139
0,247,287146,287146
1,247,287147,287147
7,242,287154,287154
8,242,287154,287154
13,294,287167,287167
0,247,287176,287176
1,247,287177,287177
0,261,287192,287192
2,198,287195,287195
9,256,287204,287204
1,247,287207,287207
13,256,287207,287207
0,247,287207,287207
0,247,287235,287235
1,247,287236,287236
0,261,287240,287240
1,261,287241,287241
13,294,287249,287249
2,184,287253,287253
0,261,287254,287254
13,294,287289,287289
13,294,287301,287301
0,261,287305,287305
1,261,287306,287306
0,261,287316,287316
13,294,287325,287325
5,107,287329,287329
10,107,287329,287329
3,107,287330,287330
4,107,287331,287331
0,261,287334,287334
3,377,287334,287334
13,294,287359,287359
2,243,287359,287359
5,76,287361,287361
2,76,287362,287362
3,70,287366,287366
4,70,287368,287368
4,76,287371,287371
13,294,287381,287381
4,76,287384,287384
0,261,287388,287388
1,261,287389,287389
2,394,287418,287418
13,294,287423,287423
13,294,287435,287435
0,247,287458,287458
1,247,287459,287459
13,294,287459,287459
0,247,287482,287482
1,247,287483,287483
2,198,287529,287529
2,184,287560,287560
11,247,287567,287567
1,247,287567,287567
4,107,287573,287573
0,258,287575,287575
13,294,287579,287579
1,247,287623,287623
11,247,287624,287624
0,247,287632,287632
0,247,287633,287633
15,247,287634,287634
1,247,287634,287634
13,294,287635,287635
3,377,287640,287640
5,107,287649,287649
3,107,287650,287650
11,247,287655,287655
1,247,287655,287655
0,261,287659,287659
1,261,287659,287659
0,247,287663,287663
3,70,287675,287675
2,260,287681,287681
2,243,287684,287684
5,76,287687,287687
2,76,287687,287687
0,247,287693,287693
1,247,287694,287694
4,76,287697,287697
0,261,287717,287717
1,261,287718,287718
0,247,287723,287723
1,247,287724,287724
0,261,287744,287744
4,76,287745,287745
1,261,287745,287745
2,394,287750,287750
0,247,287753,287753
1,247,287754,287754
0,247,287784,287784
1,247,287785,287785
13,294,287793,287793
0,247,287814,287814
1,247,287815,287815
0,247,287840,287840
1,247,287841,287841
2,184,287852,287852
11,194,287854,287878
0,222,287854,287854
0,261,287855,287855
1,261,287856,287856
2,198,287860,287860
13,294,287861,287861
14,222,287864,287864
12,222,287864,287864
13,294,287875,287875
0,222,287877,287877
11,194,287878,287878
0,261,287890,287890
1,261,287891,287891
13,294,287901,287901
13,294,287915,287915
10,436,287948,287948
3,107,287958,287958
10,107,287958,287958
5,107,287958,287958
3,377,287960,287960
4,107,287961,287961
11,339,287962,287962
0,258,287963,287963
13,294,287973,287973
11,247,287991,287991
1,247,287991,287991
3,70,287992,287992
3,70,287994,287994
4,70,287996,287996
2,243,288009,288009
5,76,288011,288011
2,76,288012,288012
4,76,288021,288021
13,294,288045,288045
4,76,288046,288046
0,247,288064,288064
1,247,288065,288065
2,394,288081,288081
12,260,288119,288119
14,260,288119,288119
2,184,288159,288159
13,294,288160,288160
4,107,288172,288172
2,198,288192,288192
0,247,288209,288209
1,247,288210,288210
0,247,288239,288239
1,247,288240,288240
3,377,288266,288266
0,247,288269,288269
1,247,288270,288270
13,294,288272,288272
5,107,288276,288276
3,107,288277,288277
9,296,288288,288288
1,296,288289,288289
3,70,288301,288301
9,234,288305,288305
13,234,288306,288306
3,234,288306,288307
3,234,288307,288307
13,294,288314,288314
13,294,288326,288326
2,243,288335,288335
5,76,288337,288337
2,76,288338,288338
4,76,288348,288348
13,294,288374,288374
2,394,288410,288410
0,261,288417,288417
1,261,288418,288418
13,294,288432,288432
0,247,288444,288444
1,247,288445,288445
2,260,288473,288473
2,184,288478,288478
18,308,288490,288490
18,308,288498,288498
13,294,288516,288516
2,198,288523,288523
3,107,288584,288584
5,107,288585,288585
10,107,288585,288585
4,107,288587,288587
3,377,288587,288587
3,70,288620,288620
3,70,288622,288622
4,70,288623,288623
2,243,288658,288658
5,76,288659,288659
2,76,288661,288661
0,247,288668,288668
1,247,288669,288669
4,76,288669,288669
4,76,288709,288709
13,294,288738,288738
2,394,288741,288741
1,261,288756,288756
11,261,288756,288756
2,184,288783,288783
4,107,288799,288799
0,247,288814,288814
1,247,288815,288815
13,294,288818,288818
0,258,288820,288820
1,261,288825,288825
11,261,288825,288825
0,258,288831,288831
12,258,288831,288831
0,247,288844,288844
1,247,288845,288845
2,198,288857,288857
10,436,288866,288866
13,294,288868,288868
0,247,288874,288874
1,247,288875,288875
3,377,288894,288894
3,107,288904,288904
5,107,288904,288904
0,247,288905,288905
1,247,288906,288906
13,294,288926,288926
3,70,288927,288927
0,247,288935,288935
1,247,288936,288936
0,247,288965,288965
1,247,288966,288966
2,243,288983,288983
5,76,288985,288985
2,76,288986,288986
13,294,288994,288994
4,76,288995,288995
0,247,288995,288995
1,247,288996,288996
4,76,289010,289010
13,294,289016,289016
0,247,289025,289025
1,247,289026,289026
0,247,289048,289048
0,392,289048,289048
1,247,289049,289049
1,261,289066,289066
11,261,289067,289067
2,394,289073,289073
2,184,289080,289080
13,294,289104,289104
13,294,289154,289154
0,261,289167,289167
1,261,289168,289168
0,258,289177,289177
2,198,289188,289188
3,107,289211,289211
5,107,289212,289212
10,107,289212,289212
4,107,289215,289215
3,377,289218,289218
11,339,289236,289236
13,294,289236,289236
16,258,289236,289236
6,258,289238,289238
0,261,289238,289238
1,261,289239,289239
6,339,289240,289240
3,70,289253,289253
4,70,289253,289253
0,258,289269,289269
0,247,289273,289273
1,247,289274,289274
13,294,289292,289292
0,261,289300,289300
1,261,289301,289301
13,294,289304,289304
0,392,289305,289305
23,392,289306,289306
11,392,289307,289307
2,243,289308,289308
16,392,289309,289309
10,392,289309,289309
0,410,289309,289309
5,76,289310,289310
2,76,289311,289311
4,392,289312,289312
12,392,289313,289313
14,392,289313,289313
13,294,289318,289318
0,261,289332,289332
1,261,289333,289333
13,294,289342,289342
13,294,289363,289363
0,392,289371,289371
0,261,289376,289376
1,261,289377,289377
2,184,289387,289387
0,392,289392,289392
2,394,289404,289404
0,247,289421,289421
1,247,289422,289422
4,107,289427,289427
13,294,289441,289441
0,247,289451,289451
1,247,289452,289452
13,294,289455,289455
0,392,289456,289456
0,261,289457,289457
0,258,289465,289465
11,339,289465,293841
13,294,289477,289477
0,247,289481,289481
1,247,289482,289482
12,392,289493,289493
14,392,289493,289493
0,392,289503,289503
0,247,289511,289511
1,247,289512,289512
16,392,289517,289517
0,261,289518,289518
1,261,289519,289519
0,258,289519,289519
2,198,289521,289521
20,392,289523,289523
13,294,289525,289525
3,377,289526,289526
0,392,289528,289528
0,261,289531,289531
5,107,289535,289535
3,107,289536,289536
13,294,289537,289537
0,247,289542,289542
1,247,289543,289543
0,392,289547,289547
0,261,289551,289551
3,70,289560,289560
0,247,289572,289572
12,392,289573,289573
1,247,289573,289573
14,392,289573,289573
0,258,289575,289575
11,339,289580,289580
13,294,289583,289583
0,392,289589,289589
13,294,289599,289599
0,247,289602,289602
1,247,289603,289603
1,194,289613,289613
0,222,289613,289613
11,194,289613,289613
1,222,289614,289614
0,392,289618,289618
2,243,289630,289630
0,392,289631,289631
0,247,289632,289632
5,76,289632,289632
1,247,289633,289633
2,76,289634,289634
9,392,289637,289637
4,76,289642,289642
12,392,289643,289643
14,392,289643,289643
0,261,289645,289645
1,261,289646,289646
13,294,289649,289649
0,247,289652,289652
1,247,289653,289653
4,76,289673,289673
2,184,289701,289701
13,294,289711,289711
0,261,289721,289721
1,261,289722,289722
13,294,289725,289725
2,394,289736,289736
13,294,289769,289769
10,436,289784,289784
13,294,289787,289787
0,258,289787,289787
0,261,289796,289796
1,261,289797,289797
13,294,289827,289827
5,107,289844,289844
10,107,289844,289844
0,258,289845,289845
11,339,289845,289845
3,107,289845,289845
4,107,289847,289847
3,377,289849,289849
2,198,289853,289853
0,247,289854,289854
1,247,289855,289855
13,294,289859,289859
13,294,289871,289871
3,70,289883,289883
4,70,289884,289884
0,261,289908,289908
1,261,289909,289909
0,258,289917,289917
11,339,289920,289920
0,261,289922,289922
6,339,289927,289927
6,258,289928,289928
13,294,289935,289935
2,243,289954,289954
0,55,289956,289956
2,76,289957,289957
5,76,289957,289957
14,55,289964,289964
12,55,289964,289964
4,76,289967,289967
10,55,289969,289969
9,55,289969,289969
13,294,289971,289971
4,55,289972,289972
4,76,289974,289974
11,339,289995,289995
0,258,289995,289995
2,184,290008,290008
13,294,290011,290011
9,55,290015,290015
0,258,290018,290018
11,339,290019,290019
6,339,290021,290021
6,339,290026,290026
12,258,290027,290027
0,247,290028,290028
1,247,290029,290029
4,107,290058,290058
0,247,290058,290058
1,247,290059,290059
2,394,290067,290067
13,294,290071,290071
0,247,290088,290088
